,Year,State,Cattle production in lb,Corn production in tons,Soybeans production in bu,short,TMAX,TMIN,TAVG,EMXT,EMNT,DX90,DT32,PRCP,SNOW,AWND
1090,1998,oregon,"605,600,000","483,000",,OR,14.381984126984127,2.8298387096774182,8.552314049586775,36.7325396825397,-20.016532258064508,21.079365079365076,131.4959677419355,1410.9532110091754,633.5379746835442,3.1166666666666667
1091,1999,oregon,"609,157,000","336,000",,OR,14.558233082706776,1.9462015503875971,8.1702380952381,34.160150375939835,-11.256201550387594,12.157894736842106,149.56589147286826,1143.066086956521,772.3726708074535,3.0294117647058822
1092,2000,oregon,"581,530,000","621,000",,OR,14.576973180076633,2.353899613899614,8.36008064516129,34.167049808429105,-10.258687258687255,13.065134099616857,141.78764478764478,918.1867256637177,536.1558441558442,2.6722222222222225
1093,2001,oregon,"579,525,000","546,000",,OR,14.942727272727273,2.303132530120481,8.538125000000003,35.05573122529645,-11.475903614457842,15.351778656126482,139.70281124497993,922.0063636363636,499.87586206896555,2.775
1094,2002,oregon,"579,750,000","598,000",,OR,15.121320754716981,2.2227413127413125,8.60266932270916,37.96339622641509,-13.143243243243248,17.075471698113212,143.96138996138995,873.2550458715589,489.24827586206897,2.8000000000000003
1095,2003,oregon,"584,325,000","440,000",,OR,15.506086956521749,3.2350187265917603,9.303576923076932,37.45144927536233,-11.973033707865172,23.78623188405797,126.92134831460676,1087.3650000000002,454.66666666666674,2.627272727272727
1096,2004,oregon,"587,925,000","750,000",,OR,15.244980694980695,3.1854901960784328,9.184400000000004,35.577606177606185,-13.948627450980402,16.08108108108108,123.35686274509804,980.3339285714284,511.0425531914894,2.5909090909090917
1097,2005,oregon,"584,386,000","728,000",,OR,14.792748091603059,2.565769230769229,8.584760000000003,35.0167938931298,-13.055384615384616,15.374045801526716,132.99615384615385,1079.6336633663366,421.75187969924815,2.5318181818181817
1098,2006,oregon,"547,016,000","572,000",,OR,15.10665306122449,2.6749999999999994,8.814285714285717,37.06857142857146,-15.064285714285711,21.33061224489796,134.5924369747899,1217.3223958333338,619.4859813084113,2.6913043478260867
1099,2007,oregon,"561,570,000","638,000",,OR,14.944584837545126,2.610669144981412,8.691264367816089,36.16173285198555,-15.047211895910788,15.63898916967509,133.42750929368032,1014.3792270531401,494.47058823529403,2.2916666666666665
1100,2008,oregon,"538,450,000","810,000",,OR,14.24151898734176,2.2030869565217395,8.143693693693695,36.2518987341772,-16.140869565217386,14.801687763713081,145.5391304347826,1091.968032786885,972.6507936507936,2.3000000000000003
1101,2009,oregon,"536,150,000","728,000",,OR,14.526510791366912,2.491745454545453,8.510780669144982,36.34280575539569,-17.754181818181827,17.87769784172662,142.34545454545454,973.9545454545453,452.38815789473676,2.216666666666667
1102,2010,oregon,"522,025,000","864,000",,OR,13.902425249169436,2.9204983388704338,8.408451178451175,34.21661129568107,-14.866777408637875,11.308970099667775,125.06644518272422,1327.4946127946132,532.8580246913581,2.3625000000000003
1103,2011,oregon,"578,525,000","868,000",,OR,13.672,2.3413268608414235,7.999577922077923,32.69032258064517,-16.070873786407777,10.222580645161289,141.76051779935275,1135.8655555555556,928.55,2.232
1104,2012,oregon,"551,025,000","864,000",,OR,14.6919801980198,2.9905245901639343,8.8287707641196,34.64356435643566,-10.829180327868855,13.76237623762376,128.58360655737704,1538.5530909090908,1113.5641025641023,2.2320000000000007
1105,2013,oregon,"568,575,000","1,161,000",,OR,14.746180555555556,2.9409722222222228,8.849790940766555,34.30937500000002,-18.90451388888888,15.114583333333336,127.64930555555556,820.3072916666669,404.9512195121951,2.1192307692307693
1106,2014,oregon,"568,075,000","1,000,000",,OR,15.604584717607985,4.13907590759076,9.858073089701003,34.561461794019955,-13.756765676567655,15.744186046511626,100.28712871287131,1328.5639240506332,388.04444444444437,2.488
1107,2015,oregon,"586,950,000","816,000",,OR,16.108880866425995,4.447392857142857,10.273032490974726,35.90758122743682,-11.516428571428571,16.494584837545126,94.19285714285714,1156.8097719869709,260.685393258427,2.233333333333333
1108,2016,oregon,"600,450,000","1,080,000",,OR,15.037361563517914,3.79273615635179,9.400526315789481,34.75993485342022,-14.152768729641695,13.153094462540714,100.39087947882736,1301.6598705501615,462.44047619047615,2.5
1109,2017,oregon,"592,400,000","960,000",,OR,14.436014234875447,3.3144876325088353,8.86060931899642,36.24519572953738,-16.442756183745598,20.50533807829181,123.57597173144876,1382.2596153846155,834.5820895522388,2.4923076923076923
1110,1988,pennsylvania,"558,900,000","5,500,000",7840000.0,PA,15.732857142857142,3.0538271604938267,9.322784810126583,37.97912087912089,-21.990123456790123,31.69230769230769,147.85185185185185,912.7988023952097,802.424,4.025
1111,1989,pennsylvania,"561,540,000","6,000,000",10370000.0,PA,14.904588235294113,3.2531707317073164,9.016075949367089,33.157647058823535,-22.846341463414632,7.552941176470588,144.96341463414637,1133.4506329113924,955.9758064516127,3.6777777777777767
1112,1990,pennsylvania,"583,960,000","6,240,000",11275000.0,PA,16.93881578947369,4.925131578947369,10.95056338028169,34.868421052631575,-18.071052631578947,6.934210526315789,121.93421052631581,1244.3780645161285,648.3082706766918,3.844444444444445
1113,1991,pennsylvania,"603,025,000","5,200,000",9900000.0,PA,17.210952380952385,4.7393243243243255,10.953561643835624,35.62619047619047,-17.36621621621622,23.32142857142857,127.35135135135135,851.9903225806454,646.3937007874017,3.7625
1114,1992,pennsylvania,"553,790,000","6,290,000",11115000.0,PA,14.884285714285712,3.700454545454545,9.242222222222225,32.35142857142857,-17.980303030303027,3.5428571428571427,131.63636363636363,1055.250406504065,1081.9591836734694,3.911111111111112
1115,1993,pennsylvania,"598,111,000","5,655,000",11505000.0,PA,15.504430379746845,3.7787499999999987,9.561,34.888607594936715,-20.436111111111103,17.443037974683545,138.91666666666666,1157.8592105263153,1537.8290598290598,3.844444444444445
1116,1994,pennsylvania,"589,008,000","6,120,000",13230000.0,PA,15.666184210526312,3.445671641791043,9.495076923076924,34.53684210526317,-29.392537313432847,11.210526315789476,138.02985074626866,1206.9292517006807,1699.0629921259842,3.7222222222222223
1117,1995,pennsylvania,"577,870,000","5,460,000",9450000.0,PA,15.623561643835618,3.8561194029850743,9.7471875,36.21369863013699,-19.117910447761187,18.10958904109589,141.0746268656716,951.8503597122303,1291.3846153846155,3.8875
1118,1996,pennsylvania,"564,130,000","6,475,000",11400000.0,PA,15.021621621621625,3.6408219178082186,9.317916666666664,33.76486486486486,-22.978082191780814,4.4459459459459465,139.95890410958904,1420.1078014184397,1477.056,3.475
1119,1997,pennsylvania,"562,260,000","7,210,000",13690000.0,PA,15.431234567901235,3.5634177215189866,9.479102564102563,34.41358024691357,-20.72025316455696,10.271604938271604,143.31645569620252,979.8375796178343,926.5664335664336,3.7285714285714286
1120,1998,pennsylvania,"536,285,000","7,840,000",15800000.0,PA,17.320722891566266,5.6125333333333325,11.435810810810807,33.30602409638556,-15.17866666666666,9.313253012048193,109.78666666666666,1013.9966442953024,453.0,3.4500000000000006
1121,1999,pennsylvania,"541,145,000","6,195,000",10150000.0,PA,16.789135802469133,4.243333333333333,10.5072972972973,36.22345679012345,-18.562666666666654,22.691358024691358,130.72,1051.6649681528668,909.9370629370627,3.308333333333333
1122,2000,pennsylvania,"535,940,000","7,820,000",16555000.0,PA,15.641265822784808,3.8316216216216232,9.693835616438355,32.62784810126585,-19.031081081081084,4.9746835443037964,132.94594594594594,1055.107857142857,946.1333333333333,3.23529411764706
1123,2001,pennsylvania,"538,450,000","7,520,000",13825000.0,PA,16.524069767441866,4.5764999999999985,10.550632911392409,35.886046511627896,-15.518749999999995,11.825581395348838,128.55,866.6551948051948,787.3481481481482,3.069565217391304
1124,2002,pennsylvania,"538,505,000","6,210,000",10140000.0,PA,16.527731958762892,4.9218085106382965,10.70967391304348,35.44020618556702,-15.776595744680865,25.55670103092784,132.86170212765956,1087.07320261438,951.8421052631579,3.225
1125,2003,pennsylvania,"499,865,000","7,975,000",15375000.0,PA,14.765425531914893,3.89436170212766,9.308555555555557,32.36914893617022,-20.18510638297873,4.702127659574468,131.17021276595744,1354.9536912751676,1703.9256198347107,3.1545454545454548
1126,2004,pennsylvania,"538,485,000","7,200,000",19550000.0,PA,15.440967741935479,4.6125,10.024555555555557,31.726881720430107,-20.870652173913047,2.5376344086021505,120.56521739130434,1365.105844155844,1072.751879699248,3.104347826086957
1127,2005,pennsylvania,"484,744,000","6,840,000",17220000.0,PA,15.912897196261687,4.288867924528299,10.08451923076923,34.74766355140186,-20.938679245283016,16.757009345794394,130.85849056603774,1086.6259493670889,1530.5114503816794,3.0454545454545454
1128,2006,pennsylvania,"512,658,000","6,840,000",17000000.0,PA,16.522456140350872,5.154181818181818,10.840370370370374,34.273684210526305,-15.222727272727273,10.885964912280702,120.92727272727272,1203.2538011695904,437.22,3.1
1129,2007,pennsylvania,"496,505,000","7,095,000",17630000.0,PA,15.843392857142858,4.176481481481481,10.003457943925234,34.02767857142858,-19.51481481481481,13.3125,132.7592592592593,1134.9247311827958,1188.3896103896104,3.095652173913044
1130,2008,pennsylvania,"501,015,000","8,325,000",17200000.0,PA,15.516851851851847,3.9279807692307687,9.719999999999997,33.5435185185185,-17.132692307692302,8.592592592592592,137.49038461538458,1162.3396907216502,962.1717791411045,3.0217391304347827
1131,2009,pennsylvania,"492,553,000","8,190,000",20470000.0,PA,14.840545454545452,3.7603669724770663,9.297431192660552,32.396363636363645,-23.023853211009172,3.345454545454545,132.6605504587156,1103.1205882352936,996.9527027027028,2.86
1132,2010,pennsylvania,"503,179,000","7,200,000",20790000.0,PA,15.96282051282051,4.442033898305087,10.202478632478632,35.46410256410257,-18.223728813559326,19.367521367521366,135.1271186440678,1095.8678048780487,1475.7210884353742,3.1045454545454545
1133,2011,pennsylvania,"510,751,000","6,510,000",21560000.0,PA,16.032879999999995,5.078943089430895,10.568455284552842,37.780000000000015,-21.64959349593497,16.128,125.92682926829269,1560.5135869565224,1291.8245614035088,2.766666666666667
1134,2012,pennsylvania,"533,253,000","7,740,000",23608000.0,PA,17.05530973451327,5.613571428571428,11.340357142857144,36.261061946902686,-15.451785714285714,17.026548672566367,123.32142857142857,1104.6758064516127,715.8,2.6913043478260867
1135,2013,pennsylvania,"510,490,000","7,790,000",26551250.0,PA,15.190327868852462,4.341803278688525,9.766229508196721,33.81393442622949,-16.6655737704918,8.754098360655737,143.5327868852459,1091.9556097560983,1069.7586206896553,2.891666666666666
1136,2014,pennsylvania,"461,170,000","8,200,000",29613000.0,PA,14.507851239669414,3.115,8.80625,32.140495867768585,-23.445,3.768595041322314,142.38333333333333,1093.2698019801974,1363.65625,3.122727272727273
1137,2015,pennsylvania,"453,821,000","7,800,000",28279000.0,PA,15.839262295081966,4.0549166666666645,9.931166666666671,33.01803278688527,-24.70749999999999,8.368852459016392,125.79166666666669,1108.8397129186599,1052.409090909091,3.0727272727272723
1138,2016,pennsylvania,"480,585,000","7,700,000",26712000.0,PA,16.79626984126984,4.877200000000005,10.81879032258064,34.565873015872995,-19.272,17.30952380952381,130.048,986.8653153153156,993.3716814159293,3.104347826086957
1139,2017,pennsylvania,"497,634,000","9,030,000",29357000.0,PA,16.307777777777787,5.130940170940169,10.714051724137931,33.2042735042735,-17.68974358974359,7.333333333333332,120.26495726495726,1162.0236842105255,990.4344262295082,3.1363636363636367
1140,1988,rhode island,"1,871,000","38,000",,RI,14.913999999999998,5.01,9.958000000000002,33.2,-20.7,8.2,118.4,1068.4166666666667,855.0,4.8
1141,1989,rhode island,"1,687,000","57,000",,RI,14.986666666666665,3.783333333333333,9.383333333333336,32.96666666666666,-20.366666666666664,3.333333333333333,137.66666666666666,1428.4,812.0,4.6
1142,1990,rhode island,"1,788,000","54,000",,RI,16.206,6.343999999999999,11.276,32.22,-17.580000000000002,3.0,101.2,1238.8666666666668,791.0,4.8
1143,1991,rhode island,"1,809,000","54,000",,RI,16.3525,5.7700000000000005,11.0625,35.7,-16.975,9.25,106.0,1199.2599999999998,476.2,4.4
1144,1992,rhode island,"1,965,000","57,000",,RI,14.432,4.1,9.268,32.54,-17.979999999999997,2.0,126.2,1253.7,683.5,4.2
1145,1993,rhode island,"1,492,000","57,000",,RI,15.02833333333333,4.745,9.886666666666667,35.0,-20.016666666666666,6.5,122.83333333333331,1132.6857142857145,1188.25,4.4
1146,1994,rhode island,"1,760,000","53,000",,RI,15.2975,4.7725,10.035,32.90000000000001,-21.375,3.25,117.0,1199.3,1393.5,4.3
1147,1995,rhode island,"1,832,000","45,000",,RI,15.415,5.11,10.2625,34.7,-18.475,8.0,120.5,1048.82,776.0,4.5
1148,1996,rhode island,"1,720,000","48,000",,RI,14.5925,4.9125,9.7525,33.475,-20.975,1.5,118.0,1491.58,2055.75,4.1
1149,1997,rhode island,"1,735,000","50,000",,RI,15.095,4.8775,9.985,33.475,-18.35,8.0,126.5,1084.52,1087.0,4.2
1150,1998,rhode island,"1,210,000","54,000",,RI,16.131999999999998,6.544,11.34,32.44,-13.78,2.0,90.0,1479.48,226.0,4.0
1151,1999,rhode island,"1,571,000","50,000",,RI,16.635,6.201666666666667,11.418333333333335,35.75,-17.3,10.666666666666666,104.0,1163.2285714285713,919.0,4.1
1152,2000,rhode island,"1,364,000","36,000",,RI,15.025,5.128333333333333,10.076666666666666,31.766666666666666,-17.15,1.8333333333333333,106.66666666666669,1267.5142857142855,754.0,3.766666666666667
1153,2001,rhode island,"1,284,000","40,000",,RI,16.111666666666665,6.171666666666668,11.143333333333333,34.56666666666666,-13.233333333333334,6.833333333333332,113.5,1092.125,1026.3333333333333,3.7
1154,2002,rhode island,"1,524,000","33,000",,RI,15.907142857142857,6.055714285714285,10.982857142857144,34.75714285714286,-12.7,12.714285714285715,108.0,1214.4125,715.3333333333335,3.766666666666666
1155,2003,rhode island,"1,383,000","36,000",,RI,14.402499999999998,4.9925,9.69625,32.475,-20.0375,2.5,120.0,1324.877777777778,1538.6,3.6666666666666665
1156,2004,rhode island,"1,354,000","40,000",,RI,14.327142857142857,4.777142857142857,9.552857142857144,30.885714285714283,-21.528571428571436,0.14285714285714285,116.85714285714286,1229.6714285714286,823.0,3.6666666666666665
1157,2005,rhode island,"1,150,000","40,000",,RI,15.07,4.911999999999999,10.027777777777779,34.111111111111114,-21.12,8.444444444444445,128.6,1478.1444444444442,1987.6,3.6666666666666665
1158,2006,rhode island,"1,344,000","41,000",,RI,16.102999999999998,5.889000000000001,10.997,35.37,-14.13,5.9,111.7,1446.6555555555558,661.2,3.6666666666666665
1159,2007,rhode island,"1,231,000","40,000",,RI,15.507777777777774,4.876666666666666,10.193333333333337,33.33333333333333,-16.477777777777778,5.111111111111111,128.22222222222223,1126.8555555555556,806.6,3.5
1160,2008,rhode island,"1,246,000","41,000",,RI,15.714000000000002,5.101000000000001,10.409,34.66,-15.28,5.4,127.4,1400.8666666666666,878.0,3.55
1161,2009,rhode island,"1,269,000","25,000",,RI,14.874,4.868,9.871,32.75000000000001,-19.26,3.4,116.9,1401.4294117647062,1334.5,3.466666666666667
1162,2010,rhode island,"1,050,000","42,000",,RI,16.237000000000002,5.8809999999999985,11.057,37.10999999999999,-15.57,12.8,115.9,1390.10625,741.5714285714287,3.533333333333333
1163,2011,rhode island,"993,000","32,000",,RI,16.008000000000006,5.703999999999999,10.857999999999999,36.19,-19.73,5.7,118.5,1476.476470588235,1376.0,3.266666666666667
1164,2012,rhode island,"1,210,000","40,000",,RI,16.664,6.425999999999998,11.544,34.95,-13.59,8.5,108.4,1068.85,756.0,3.1666666666666665
1165,2013,rhode island,"1,223,000","41,000",,RI,15.431111111111115,5.127777777777778,10.278888888888892,34.75555555555556,-16.977777777777774,9.888888888888891,128.44444444444446,1148.270588235294,1345.2857142857142,3.333333333333333
1166,2014,rhode island,"1,262,000","40,000",,RI,14.9975,4.63,9.81375,31.025,-20.8875,1.5,121.5,1216.49375,1143.8333333333333,3.533333333333333
1167,2015,rhode island,"1,241,000","34,000",,RI,15.567777777777774,4.714444444444443,10.14111111111111,33.31111111111111,-22.88888888888889,3.7777777777777777,117.66666666666669,1072.2666666666667,1998.0,3.466666666666667
1168,2016,rhode island,"1,314,000","37,000",,RI,16.512500000000006,5.56125,11.03625,33.8,-23.25,9.25,115.875,1065.4470588235292,925.7142857142856,3.533333333333333
1169,2017,rhode island,"1,143,000","36,000",,RI,15.869000000000002,5.8370000000000015,10.853,33.59,-17.28,5.1,105.8,1240.138888888889,1256.2727272727273,3.533333333333333
1170,1988,south carolina,"245,210,000","264,000",18565000.0,SC,22.870517241379307,9.30482142857143,16.116481481481486,37.75344827586208,-9.698214285714283,63.706896551724135,68.53571428571429,1006.0977011494257,83.57831325301204,3.225
1171,1989,south carolina,"228,330,000","338,000",20160000.0,SC,23.09098039215686,10.599803921568627,16.823399999999996,36.19411764705883,-11.9078431372549,51.470588235294116,54.11764705882353,1402.996511627907,81.83333333333333,3.2750000000000004
1172,1990,south carolina,"230,680,000","438,000",13875000.0,SC,25.033709677419356,11.548305084745762,18.31344827586207,38.732258064516145,-5.3254237288135595,73.0806451612903,31.40677966101695,1212.0132530120482,0.0,3.1
1173,1991,south carolina,"186,620,000","200,000",13860000.0,SC,23.73185185185185,11.528163265306125,17.636250000000008,36.39814814814815,-9.957142857142859,56.944444444444436,43.91836734693877,1307.706849315069,11.851851851851851,3.075
1174,1992,south carolina,"198,110,000","252,000",14740000.0,SC,22.807843137254906,10.519019607843136,16.682244897959183,37.17058823529413,-6.384313725490197,42.1764705882353,51.70588235294117,1399.760273972603,10.415584415584416,3.2
1175,1993,south carolina,"192,434,000","105,000",7800000.0,SC,23.40137254901961,10.45,16.983829787234043,38.539215686274524,-8.785714285714285,77.84313725490195,54.3061224489796,1117.5271428571432,54.228571428571435,3.3
1176,1994,south carolina,"191,610,000","270,000",15660000.0,SC,23.277254901960788,10.664599999999998,16.939111111111117,35.5313725490196,-12.631999999999998,38.647058823529406,44.32,1433.0146666666665,2.55,3.1500000000000004
1177,1995,south carolina,"196,941,000","300,000",12720000.0,SC,23.20381818181818,10.623200000000002,16.8888,37.874545454545455,-10.464,54.14545454545455,59.6,1396.5766233766233,1.3176470588235294,3.25
1178,1996,south carolina,"184,420,000","188,000",13500000.0,SC,22.871111111111123,9.954423076923076,16.471,37.42962962962963,-12.082692307692305,51.7037037037037,69.55769230769229,1206.262025316456,36.797619047619044,3.3000000000000003
1179,1997,south carolina,"176,130,000","300,000",12825000.0,SC,22.741764705882353,9.946,16.37717391304348,36.647058823529406,-9.031999999999998,49.17647058823529,48.22,1360.2945945945946,8.170454545454545,3.0250000000000004
1180,1998,south carolina,"170,288,000","175,000",10500000.0,SC,24.262380952380948,11.508750000000004,17.88948717948718,38.2,-7.5675,84.47619047619048,38.4,1391.064,3.0731707317073167,2.975
1181,1999,south carolina,"172,325,000","195,000",9000000.0,SC,23.94883720930233,10.368292682926826,17.163947368421052,39.57209302325582,-10.290243902439023,61.16279069767442,56.512195121951216,1087.2933333333328,6.217948717948718,2.9
1182,2000,south carolina,"176,237,000","120,000",10750000.0,SC,23.331081081081084,9.677941176470586,16.545312499999998,38.36216216216216,-10.232352941176472,68.16216216216216,66.88235294117646,1034.5620253164554,71.45333333333333,2.8000000000000003
1183,2001,south carolina,"172,647,000","300,000",8820000.0,SC,23.87770833333333,10.536249999999997,17.23923076923077,36.27708333333333,-10.1825,49.72916666666666,52.125,892.5870129870129,1.0394736842105263,2.623076923076923
1184,2002,south carolina,"174,021,000","180,000",7055000.0,SC,23.55693877551021,11.065106382978726,17.430697674418603,38.4,-9.202127659574467,72.18367346938777,59.6595744680851,1203.3457142857142,53.05405405405406,2.7307692307692317
1185,2003,south carolina,"175,286,000","105,000",11760000.0,SC,22.412916666666664,10.949545454545452,16.674500000000002,34.41875,-11.327272727272724,32.0,54.54545454545455,1421.4969230769232,27.55072463768116,2.7181818181818183
1186,2004,south carolina,"179,667,000","192,000",14310000.0,SC,23.099374999999995,11.108604651162794,17.075853658536587,35.86249999999999,-8.560465116279067,45.0625,63.58139534883721,1163.3815384615386,56.2923076923077,2.733333333333333
1187,2005,south carolina,"169,434,000","180,000",8610000.0,SC,22.985833333333336,10.835999999999995,16.929148936170222,37.27291666666667,-10.217999999999998,51.22916666666666,55.6,1236.6796610169495,4.3389830508474585,2.75
1188,2006,south carolina,"163,807,000","210,000",11310000.0,SC,23.747307692307693,10.586249999999998,17.15586956521739,37.3826923076923,-8.32708333333333,58.5,49.1875,1125.544927536232,2.5365853658536586,2.641666666666667
1189,2007,south carolina,"159,625,000","168,000",8140000.0,SC,24.391509433962263,10.992400000000002,17.68346938775511,39.835849056603756,-7.116000000000001,75.35849056603773,52.52,885.2257142857144,11.025974025974026,2.6923076923076925
1190,2008,south carolina,"157,528,000","252,000",16960000.0,SC,23.395263157894732,10.425471698113206,16.872941176470587,38.261403508771956,-9.150943396226412,60.807017543859644,56.9433962264151,1152.7849999999996,7.05,2.8666666666666667
1191,2009,south carolina,"156,743,000","160,000",13843000.0,SC,22.57600000000001,10.62105263157895,16.59436363636364,36.65666666666665,-10.584210526315793,50.46666666666667,54.280701754385966,1342.2686440677962,24.191011235955052,2.5307692307692307
1192,2010,south carolina,"153,636,000","160,000",10465000.0,SC,23.23651515151516,10.382063492063487,16.810806451612898,38.15606060606061,-9.931746031746034,87.5,74.06349206349206,1071.9648437499998,81.30952380952381,2.3692307692307697
1193,2011,south carolina,"169,840,000","168,000",9180000.0,SC,24.101470588235298,10.906769230769232,17.463749999999994,38.63676470588237,-9.061538461538461,85.91176470588233,52.55384615384615,1019.1748148148148,94.25,2.5499999999999994
1194,2012,south carolina,"162,986,000","208,000",11614000.0,SC,24.20455882352941,11.546212121212125,17.87045454545454,40.242647058823536,-7.937878787878787,51.11764705882353,40.42424242424242,1128.7687943262415,0.0,2.3538461538461544
1195,2013,south carolina,"146,218,000","180,000",9586250.0,SC,22.522741935483875,10.815344827586207,16.621754385964913,34.895161290322584,-5.782758620689656,28.20967741935484,57.31034482758621,1519.4115151515145,5.9,2.461538461538461
1196,2014,south carolina,"156,011,000","154,000",13728000.0,SC,22.67258064516129,10.006065573770488,16.289666666666665,36.05967741935483,-12.5311475409836,55.887096774193544,66.26229508196721,1247.0981132075474,98.44444444444444,2.6416666666666666
1197,2015,south carolina,"149,002,000","182,000",11854000.0,SC,23.445614035087708,11.610526315789475,17.50872727272727,37.50000000000001,-12.043859649122805,62.05263157894736,50.75438596491228,1615.4449367088614,19.35,2.6166666666666667
1198,2016,south carolina,"155,015,000","182,000",13697000.0,SC,24.208064516129042,11.68557377049181,17.9444262295082,37.38709677419355,-7.581967213114755,82.5806451612903,49.475409836065566,1147.1124260355027,20.576923076923077,2.7
1199,2017,south carolina,"157,932,000","288,000",13986000.0,SC,24.048571428571414,11.787272727272727,17.907460317460316,35.62063492063489,-7.7712121212121215,50.6984126984127,41.24242424242424,1273.3939226519335,60.20833333333334,2.75
1200,1988,south dakota,"1,547,560,000","2,546,000",41520000.0,SD,15.929368421052633,1.0429032258064517,8.526043956043956,41.6294736842105,-33.305376344086014,50.03157894736842,171.94623655913978,408.24173228346467,930.1428571428572,5.2
1201,1989,south dakota,"1,425,720,000","3,450,000",48880000.0,SD,14.303762376237627,0.071,7.226938775510208,40.70297029702971,-35.409000000000006,38.17821782178218,169.87,431.0307692307692,1121.951923076923,5.14
1202,1990,south dakota,"1,385,580,000","2,325,000",53760000.0,SD,15.81349514563108,1.2111764705882355,8.511530612244897,38.67184466019416,-34.873529411764714,34.59223300970873,176.7549019607843,464.08656716417914,736.7768595041322,5.02
1203,1991,south dakota,"1,373,270,000","2,610,000",58320000.0,SD,15.142612612612613,1.5627027027027032,8.341009174311928,38.90180180180182,-27.200900900900912,29.630630630630627,175.4954954954955,562.5626865671644,861.3129770992366,4.92
1204,1992,south dakota,"1,444,940,000","3,150,000",63000000.0,SD,14.32752380952381,1.0371698113207546,7.697864077669908,35.82857142857142,-26.537735849056602,9.59047619047619,174.0,527.7488372093026,817.859375,4.76
1205,1993,south dakota,"1,426,251,000","2,350,000",38500000.0,SD,12.220285714285714,-0.3724271844660195,5.923100000000002,34.12095238095239,-30.349514563106798,5.857142857142858,176.1359223300971,668.6459016393443,1413.5913043478258,4.9
1206,1994,south dakota,"1,488,302,000","3,320,000",91200000.0,SD,14.140642201834865,0.6783486238532112,7.417904761904764,36.155045871559636,-36.04587155963303,17.816513761467892,164.71559633027522,491.73223140495855,1287.125,4.88
1207,1995,south dakota,"1,443,003,000","2,400,000",75000000.0,SD,13.4062037037037,0.8545192307692309,7.117524752475247,38.17407407407408,-27.408653846153864,25.06481481481481,172.59615384615384,679.4580645161287,1338.2288135593221,4.8
1208,1996,south dakota,"1,401,226,000","2,784,000",90780000.0,SD,11.861714285714278,-0.989252336448598,5.471399999999997,35.88857142857145,-35.37570093457944,17.038095238095238,183.15887850467288,600.2698275862067,1771.3052631578948,4.875
1209,1997,south dakota,"1,296,449,000","3,780,000",113750000.0,SD,13.5328813559322,0.6738793103448277,7.084107142857144,36.096610169491505,-29.52586206896553,16.805084745762713,174.43965517241378,552.5515873015876,1067.584745762712,4.65
1210,1998,south dakota,"1,439,223,000","3,360,000",132600000.0,SD,14.879304347826082,2.264375,8.561495327102799,37.49217391304347,-31.09642857142858,23.31304347826087,157.24107142857142,660.6656934306569,1068.233870967742,4.2799999999999985
1211,1999,south dakota,"1,545,647,000","3,300,000",146520000.0,SD,15.829291338582676,2.0557377049180325,8.93558333333333,37.86771653543306,-27.96475409836066,21.913385826771652,163.95081967213116,559.5553333333336,687.2753623188406,4.7846153846153845
1212,2000,south dakota,"1,626,944,000","5,175,000",152950000.0,SD,14.825677966101694,0.8868103448275859,7.875446428571428,38.332203389830525,-28.54655172413793,32.49152542372882,166.82758620689654,499.8933333333334,1101.1951219512196,4.781250000000001
1213,2001,south dakota,"1,553,999,000","3,885,000",143040000.0,SD,14.756239316239329,1.6538392857142858,8.226272727272725,38.185470085470094,-27.49107142857143,33.64957264957265,161.07142857142858,535.940458015267,1131.142857142857,4.65
1214,2002,south dakota,"1,557,488,000","5,655,000",126790000.0,SD,14.781711711711711,1.0610091743119268,7.916000000000001,40.85585585585586,-24.32568807339449,41.153153153153156,186.1743119266055,393.23228346456665,807.4642857142858,4.88125
1215,2003,south dakota,"1,472,445,000","3,995,000",115500000.0,SD,14.731504424778755,1.178,7.965471698113206,39.91592920353981,-28.87727272727273,33.557522123893804,159.55454545454546,455.6829931972786,992.0,4.73125
1216,2004,south dakota,"1,535,817,000","4,950,000",140080000.0,SD,14.811724137931035,1.2255045871559638,7.9822641509433945,36.67068965517244,-27.97522935779817,18.043103448275858,163.45871559633028,543.7058823529413,537.5645161290323,4.7875000000000005
1217,2005,south dakota,"1,490,787,000","4,620,000",134750000.0,SD,15.352792792792794,1.7458878504672908,8.577745098039216,39.73423423423424,-29.736448598130842,32.18918918918918,164.1869158878505,545.0166666666665,922.6410256410257,4.766666666666667
1218,2006,south dakota,"1,529,432,000","5,100,000",130900000.0,SD,15.825625,2.1070491803278704,8.948347107438016,42.39062500000002,-27.654918032786874,37.71875,170.61475409836066,429.68979591836717,789.3014705882354,4.564285714285715
1219,2007,south dakota,"1,472,005,000","4,600,000",136080000.0,SD,14.799133858267714,1.6745378151260513,8.262881355932201,39.64803149606298,-29.597478991596642,32.84251968503937,156.83193277310926,617.4931972789116,951.8970588235294,4.693333333333333
1220,2008,south dakota,"1,489,836,000","3,600,000",138040000.0,SD,13.199805825242722,-0.07480392156862742,6.567299999999998,35.75922330097088,-29.394117647058817,13.883495145631068,180.68627450980392,634.2282051282052,1322.7214285714285,4.6466666666666665
1221,2009,south dakota,"1,459,853,000","4,000,000",175980000.0,SD,12.701034482758622,0.17434782608695654,6.453245614035088,35.08534482758619,-30.425217391304358,10.370689655172416,172.66086956521735,610.4915254237287,1664.385245901639,4.392307692307694
